"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
624,0.626439652176295,0.338394673319409,0.248659484023583,0.622020658211421,0.161797245314680,0.149807763529887
619,0.567813168189284,0.375697185802696,0.338394673319409,0.633503788623644,0.215727826366646,0.158822198286243
657,0.61494365721071,0.359072414588444,0.226992939983781,0.529165277729617,0.232872971194181,0.140279459933373
329,0.374722731821464,0.549891666487745,0.524641044535778,0.693296511554413,0.253194757033311,0.447362019176649
828,0.544497573622266,0.365932579194558,0.316661303992259,0.543597713584787,0.156796455796649,0.163123316426449
894,0.652893966371437,0.419036311953547,0.318636108753548,0.527356424038935,0.192088479379025,0.142147774681471
742,0.542697607586951,0.382505251364152,0.379590352485876,0.505558530479263,0.203733362812729,0.142423961905656
848,0.568707020795868,0.368866547920421,0.370820382306947,0.497337158291481,0.184568357977156,0.150839880430613
539,0.605198627992826,0.394120687044045,0.237166246337142,0.546296562840502,0.143266847840142,0.140279459933373
572,0.583873056414207,0.378617765257579,0.207376318697083,0.549891666487745,0.179307075461499,0.140279459933373
516,0.600763302119727,0.39218977751084,0.365932579194558,0.629089586309926,0.222891426963376,0.220471637257467
536,0.589213267095234,0.37179664134119,0.380562464597876,0.669602528491819,0.200889639762023,0.198798498578782
520,0.59099197716754,0.296985336054750,0.235439936165745,0.617598511353537,0.277585234113443,0.140279459933373
988,0.638797087949753,0.465083048709257,0.440791745314472,0.701183347132507,0.214175622695954,0.212638240623736
184,0.388321919900050,0.197424363331222,0.196743303664015,0.252283020211930,0.171754154191287,0.164480729737195
544,0.608744246353995,0.377644706128292,0.23977753355553,0.51193448587976,0.203733362812729,0.145319498566922
760,0.606971725447777,0.380562464597876,0.297964434643167,0.515570951288053,0.140279459933373,0.155619579790919
197,0.400862850180983,0.224521889216861,0.223704949036996,0.187631241909896,0.174364837136968,0.169733635746363
169,0.441731771836077,0.254108759679802,0.179875784505171,0.243298519444439,0.165869963138432,0.158410531669826
579,0.605198627992826,0.404704249910189,0.247759640188542,0.515570951288053,0.151897993103576,0.145018731380577
558,0.626439652176295,0.262430509724191,0.278545025785751,0.680139802349038,0.172787005806565,0.140279459933373
639,0.498252004317859,0.318636108753548,0.273759486818862,0.474347434968947,0.175977245746161,0.145018731380577
579,0.606085249352797,0.425685350085428,0.267121556704060,0.612287594171303,0.233725581744281,0.145319498566922
468,0.544497573622266,0.324563618926047,0.324563618926047,0.648491465815105,0.203733362812729,0.167291481291287
541,0.57763477259731,0.39218977751084,0.240653643199231,0.49459052794554,0.198798498578782,0.140279459933373
794,0.63703309779987,0.456708871220304,0.251373586915138,0.552585532749393,0.180448444205294,0.156008702799071
535,0.609630293401202,0.390256851013871,0.246862287018223,0.59099197716754,0.270905253648299,0.149469410107982
640,0.603424944919196,0.366910990862085,0.200188610986799,0.593658802575914,0.163123316426449,0.162677834203278
600,0.554380296765044,0.362014841934518,0.269010148553487,0.656414246618719,0.199491561253654,0.172787005806565
630,0.595435874427052,0.39604956908159,0.276626749501763,0.531876497718254,0.153720720340875,0.143552645462116
442,0.56334084744967,0.218083551882790,0.279506090033501,0.574065981658382,0.164480729737195,0.158410531669826
775,0.628206394540431,0.435141512434088,0.370820382306947,0.532779695838002,0.140279459933373,0.140279459933373
309,0.377644706128292,0.168745733831007,0.140539522938054,0.465083048709257,0.180448444205294,0.140279459933373
853,0.626439652176295,0.427580548847338,0.331480818156256,0.530069290557968,0.221274744825972,0.140279459933373
742,0.676628615387707,0.355144025044986,0.338394673319409,0.626439652176295,0.152256565618780,0.232872971194181
632,0.628206394540431,0.456708871220304,0.308771540986705,0.552585532749393,0.238033800236652,0.164940248736627
537,0.554380296765044,0.391223565654671,0.274713840722163,0.572280442910804,0.162677834203278,0.161362102255135
554,0.57763477259731,0.350225945404854,0.372772455485757,0.620252184825136,0.262430509724191,0.164024746412181
635,0.622904705251892,0.417132025922147,0.340368763820501,0.532779695838002,0.157597013980819,0.157195124574254
492,0.548993245617665,0.419987692000204,0.403744670601839,0.67838435938152,0.325551793923222,0.198109430350217
656,0.585653817185493,0.376671178467619,0.363974517009122,0.633503788623644,0.244185541162083,0.140279459933373
178,0.407579902497849,0.213405068833102,0.212638240623736,0.291125967010989,0.141602453589765,0.156008702799071
692,0.593658802575914,0.381534098529382,0.262430509724191,0.598988114480156,0.217294683481912,0.140279459933373
671,0.598100289370352,0.366910990862085,0.296985336054750,0.466939252082330,0.205178843545358,0.150839880430613
506,0.610516199655431,0.403744670601839,0.281431899695417,0.558863289375474,0.190154027575454,0.203016510694019
698,0.598988114480156,0.447362019176649,0.404704249910189,0.664329550930648,0.328516409471957,0.229493730258852
796,0.653774177471793,0.407579902497849,0.340368763820501,0.478964395469008,0.189517281185082,0.186394027664835
814,0.638797087949753,0.322587416871138,0.312714190948075,0.628206394540431,0.215727826366646,0.157597013980819
630,0.576742857104671,0.289179343702615,0.300905518027404,0.596324170558622,0.190794809258731,0.140279459933373
732,0.606971725447777,0.334444602573969,0.295029198942614,0.654654294039608,0.161797245314680,0.198109430350217
861,0.636150937944643,0.434198112267997,0.411406907527978,0.679262118185675,0.313700605163659,0.190154027575454
622,0.613173084606865,0.409494432911366,0.295029198942614,0.601650667029677,0.145622826217966,0.145018731380577
731,0.640560644506718,0.353177756395209,0.267121556704060,0.641442262346675,0.225342219919308,0.140279459933373
762,0.603424944919196,0.357108931824631,0.316661303992259,0.690666407645512,0.199491561253654,0.172787005806565
400,0.410450927071570,0.532779695838002,0.564235724377818,0.725690256401728,0.334444602573969,0.483571570595327
610,0.586543936638165,0.379590352485876,0.364953752682284,0.643205181411445,0.217294683481912,0.140279459933373
613,0.638797087949753,0.389289635189169,0.275669606701894,0.476195411202944,0.191439626593958,0.170233153496669
642,0.620252184825136,0.264301525715948,0.290152214217331,0.653774177471793,0.218876016213984,0.196743303664015
848,0.656414246618719,0.394120687044045,0.357108931824631,0.491840713366392,0.200188610986799,0.177071557205383
943,0.642323774366231,0.358090854945044,0.370820382306947,0.673994424070159,0.23033379664679,0.194724220966719
188,0.503733909185275,0.556174158820723,0.33543232376894,0.589213267095234,0.256863984839407,0.147497624383717
633,0.605198627992826,0.353177756395209,0.256863984839407,0.629972659733243,0.197424363331222,0.140279459933373
176,0.42188893060604,0.211875157547888,0.208860644258667,0.547195695509664,0.190154027575454,0.140279459933373
817,0.662571212990782,0.476195411202944,0.36005360357005,0.555277339714655,0.229493730258852,0.160930368981928
210,0.450170855356869,0.153720720340875,0.281431899695417,0.72481571468925,0.140279459933373,0.172787005806565
1007,0.596324170558622,0.432309844864813,0.411406907527978,0.538193325982493,0.140279459933373,0.178742307944130
179,0.379590352485876,0.209608564537159,0.171243398019944,0.206639944148685,0.160502026996677,0.140279459933373
747,0.636150937944643,0.382505251364152,0.26806502014066,0.598100289370352,0.207376318697083,0.205178843545358
425,0.474347434968947,0.148471133452426,0.309756707604237,0.751905842926285,0.294052217151829,0.448298759169222
413,0.574958463059337,0.39604956908159,0.368866547920421,0.638797087949753,0.235439936165745,0.167291481291287
608,0.590102705627282,0.332468835480985,0.332468835480985,0.587433883900336,0.193398287644562,0.194724220966719
839,0.612287594171303,0.464154311336516,0.313700605163659,0.718692541359957,0.299924552865763,0.179875784505171
613,0.613173084606865,0.365932579194558,0.296985336054750,0.576742857104671,0.188255890082703,0.155619579790919
818,0.619367756469412,0.301887051542692,0.262430509724191,0.621136485069615,0.214175622695954,0.178742307944130
533,0.571387382661058,0.389289635189169,0.384446102799712,0.629972659733243,0.283362392853609,0.241532534498303
560,0.598988114480156,0.351210191887716,0.252283020211930,0.642323774366231,0.205907447843523,0.140279459933373
220,0.45297556976512,0.140279459933373,0.254108759679802,0.745792216563463,0.188884569174318,0.140279459933373
496,0.642323774366231,0.42188893060604,0.242414171861771,0.5417972538608,0.187010622123131,0.140279459933373
912,0.524641044535778,0.26336509235663,0.204454144375473,0.454843116219575,0.140279459933373,0.208116557082828
611,0.602537880906253,0.372772455485757,0.308771540986705,0.562445761046978,0.219672052767678,0.183967824035887
865,0.592770024376564,0.393155485097713,0.312714190948075,0.516479299936916,0.189517281185082,0.140539522938054
558,0.612287594171303,0.439851241970584,0.182778757451073,0.553483028327823,0.203016510694019,0.140279459933373
576,0.53097302992136,0.399901217123282,0.376671178467619,0.58209159090975,0.224521889216861,0.192741366843982
188,0.535487690890414,0.145928733232941,0.155619579790919,0.146862120354825,0.151189670120080,0.181025063276694
692,0.583873056414207,0.428527399760189,0.235439936165745,0.578526502286961,0.179875784505171,0.160502026996677
192,0.445487145704544,0.232023448734304,0.218876016213984,0.296985336054750,0.154094323280450,0.140279459933373
171,0.351210191887716,0.457641082102348,0.456708871220304,0.593658802575914,0.161362102255135,0.327528205863718
325,0.579418047575081,0.340368763820501,0.339381807952053,0.601650667029677,0.196743303664015,0.211115838461421
806,0.617598511353537,0.439851241970584,0.339381807952053,0.5390946884908,0.215727826366646,0.140279459933373
657,0.508293008226672,0.402784577338547,0.257786672914962,0.536389829011528,0.140279459933373,0.145928733232941
800,0.587433883900336,0.447362019176649,0.40662186593712,0.671359527115958,0.276626749501763,0.222081350052879
315,0.393155485097713,0.590102705627282,0.493674279807102,0.682772413069105,0.140279459933373,0.451106215483896
749,0.638797087949753,0.429473753439024,0.284329312589461,0.497337158291481,0.257786672914962,0.184568357977156
340,0.43702685358426,0.576742857104671,0.26806502014066,0.539995796104345,0.140279459933373,0.348256569656263
729,0.597212308466731,0.414271770359505,0.307786743279463,0.515570951288053,0.234581247743386,0.154850743467635
324,0.402784577338547,0.394120687044045,0.303851718893881,0.716942606717853,0.688035700062894,0.51193448587976
871,0.617598511353537,0.388321919900050,0.311728055196152,0.613173084606865,0.271855157449252,0.142423961905656
946,0.536389829011528,0.362994878061971,0.363974517009122,0.476195411202944,0.201594638931909,0.170736402643872
579,0.543597713584787,0.340368763820501,0.337407372460796,0.657294084136253,0.203733362812729,0.140279459933373
886,0.612287594171303,0.432309844864813,0.414271770359505,0.68364980472056,0.313700605163659,0.144720505822661
677,0.602537880906253,0.415225700022613,0.382505251364152,0.623788627185174,0.304834801321944,0.203733362812729
823,0.515570951288053,0.296985336054750,0.231177046607856,0.511024591546248,0.176522456496951,0.164940248736627
555,0.56334084744967,0.317648619366148,0.294052217151829,0.623788627185174,0.186394027664835,0.170736402643872
680,0.583873056414207,0.422838791105066,0.312714190948075,0.532779695838002,0.217294683481912,0.147497624383717
254,0.429473753439024,0.174898448025698,0.206639944148685,0.668723907006677,0.140279459933373,0.140279459933373
564,0.602537880906253,0.385415796280043,0.284329312589461,0.535487690890414,0.222891426963376,0.154470991130581
768,0.648491465815105,0.324563618926047,0.32950458986508,0.660812526368302,0.185781454960399,0.157597013980819
855,0.637915147508898,0.381534098529382,0.282396577544332,0.627323083479833,0.200889639762023,0.211115838461421
354,0.425685350085428,0.566919113760625,0.311728055196152,0.700307281851228,0.741424157253441,0.531876497718254
705,0.596324170558622,0.39604956908159,0.265239772398733,0.528260989528785,0.211875157547888,0.162677834203278
297,0.378617765257579,0.171243398019944,0.232023448734304,0.212638240623736,0.197424363331222,0.140279459933373
188,0.515570951288053,0.167772573247934,0.150492979148870,0.328516409471957,0.156796455796649,0.140279459933373
719,0.634386284250911,0.404704249910189,0.33543232376894,0.513753336846181,0.165869963138432,0.168257318749387
391,0.429473753439024,0.570494126543261,0.531876497718254,0.680139802349038,0.158410531669826,0.564235724377818
657,0.597212308466731,0.384446102799712,0.350225945404854,0.637915147508898,0.186394027664835,0.187631241909896
760,0.637915147508898,0.455776216619560,0.341355528691973,0.513753336846181,0.200889639762023,0.174898448025698
692,0.578526502286961,0.393155485097713,0.306802338059224,0.514662297605807,0.207376318697083,0.181605650010004
578,0.598988114480156,0.308771540986705,0.270905253648299,0.626439652176295,0.225342219919308,0.140279459933373
582,0.606085249352797,0.262430509724191,0.261497815323131,0.653774177471793,0.156796455796649,0.154470991130581
937,0.516479299936916,0.293075998312143,0.225342219919308,0.358090854945044,0.140279459933373,0.237166246337142
665,0.629972659733243,0.382505251364152,0.291125967010989,0.558863289375474,0.216509434133377,0.140279459933373
664,0.569600673082815,0.324563618926047,0.317648619366148,0.4964219650051,0.187010622123131,0.192741366843982
621,0.582982412426427,0.346286080835727,0.258711437790672,0.603424944919196,0.207376318697083,0.140279459933373
320,0.402784577338547,0.538193325982493,0.4964219650051,0.68364980472056,0.228656878414890,0.459504181093247
716,0.606085249352797,0.419036311953547,0.386384998416716,0.682772413069105,0.298944182722262,0.156796455796649
308,0.399901217123282,0.535487690890414,0.545397189457851,0.715192462883039,0.188255890082703,0.491840713366392
333,0.562445761046978,0.140279459933373,0.140279459933373,0.794655419872083,0.331480818156256,0.140279459933373
470,0.574958463059337,0.386384998416716,0.379590352485876,0.695049586089508,0.232872971194181,0.163123316426449
904,0.571387382661058,0.382505251364152,0.261497815323131,0.4964219650051,0.224521889216861,0.160930368981928
855,0.619367756469412,0.384446102799712,0.341355528691973,0.503733909185275,0.198109430350217,0.140279459933373
515,0.549891666487745,0.376671178467619,0.362014841934518,0.584763524220902,0.238904240888872,0.214949882112267
600,0.597212308466731,0.415225700022613,0.280468392646033,0.533682626160806,0.160930368981928,0.181605650010004
657,0.601650667029677,0.404704249910189,0.285297304030371,0.59454741884471,0.172787005806565,0.140279459933373
640,0.597212308466731,0.357108931824631,0.245075200706715,0.582982412426427,0.147497624383717,0.159237162188545
366,0.415225700022613,0.529165277729617,0.363974517009122,0.741424157253441,0.734433092757544,0.555277339714655
875,0.593658802575914,0.427580548847338,0.367888982200334,0.553483028327823,0.281431899695417,0.207376318697083
319,0.454843116219575,0.247759640188542,0.150148946700048,0.53097302992136,0.140279459933373,0.464154311336516
858,0.670481068306923,0.419036311953547,0.333456768437105,0.551687808366613,0.415225700022613,0.301887051542692
335,0.410450927071570,0.163123316426449,0.265239772398733,0.68715866078394,0.179875784505171,0.140279459933373
812,0.627323083479833,0.414271770359505,0.37179664134119,0.603424944919196,0.245075200706715,0.178181472416481
619,0.589213267095234,0.372772455485757,0.270905253648299,0.574065981658382,0.231177046607856,0.160930368981928
600,0.566919113760625,0.397976414823837,0.347271459448055,0.645848781067736,0.223704949036996,0.23033379664679
621,0.578526502286961,0.341355528691973,0.346286080835727,0.671359527115958,0.199491561253654,0.177071557205383
640,0.629972659733243,0.397013246974146,0.257786672914962,0.578526502286961,0.140279459933373,0.140279459933373
861,0.699431155326687,0.488169238277247,0.221274744825972,0.526451579334568,0.196743303664015,0.171754154191287
564,0.604311860230174,0.385415796280043,0.328516409471957,0.579418047575081,0.186394027664835,0.192088479379025
541,0.688035700062894,0.40182397040703,0.269010148553487,0.51193448587976,0.159655442358187,0.168257318749387
605,0.590102705627282,0.274713840722163,0.282396577544332,0.629089586309926,0.196743303664015,0.146548361254107
627,0.592770024376564,0.351210191887716,0.244185541162083,0.585653817185493,0.158822198286243,0.16357228121085
759,0.61405843859737,0.415225700022613,0.291125967010989,0.567813168189284,0.198109430350217,0.140279459933373
931,0.657294084136253,0.353177756395209,0.351210191887716,0.588323660284695,0.203733362812729,0.192741366843982
564,0.441731771836077,0.172268685450245,0.279506090033501,0.684527124733494,0.161362102255135,0.140279459933373
638,0.619367756469412,0.40182397040703,0.179307075461499,0.600763302119727,0.140279459933373,0.140279459933373
577,0.609630293401202,0.293075998312143,0.298944182722262,0.641442262346675,0.175435913518267,0.140279459933373
712,0.598100289370352,0.39218977751084,0.319623752397046,0.516479299936916,0.226165913043895,0.170233153496669
438,0.45297556976512,0.193398287644562,0.228656878414890,0.642323774366231,0.145928733232941,0.140279459933373
364,0.384446102799712,0.558863289375474,0.432309844864813,0.677506525321988,0.548993245617665,0.412362374614871
802,0.602537880906253,0.314687276192053,0.332468835480985,0.676628615387707,0.240653643199231,0.140279459933373
575,0.619367756469412,0.297964434643167,0.240653643199231,0.629089586309926,0.195393227873188,0.163123316426449
504,0.606085249352797,0.311728055196152,0.243298519444439,0.55975922935761,0.179307075461499,0.140279459933373
825,0.629972659733243,0.422838791105066,0.381534098529382,0.51193448587976,0.143840891542185,0.184568357977156
298,0.422838791105066,0.525546453481271,0.475271623239318,0.68364980472056,0.140279459933373,0.454843116219575
523,0.589213267095234,0.397013246974146,0.301887051542692,0.488169238277247,0.140279459933373,0.168257318749387
917,0.655534316836593,0.461365530470573,0.324563618926047,0.549891666487745,0.153720720340875,0.150148946700048
385,0.425685350085428,0.155619579790919,0.192088479379025,0.551687808366613,0.156796455796649,0.305818349289740
540,0.55975922935761,0.389289635189169,0.277585234113443,0.485411763012758,0.226992939983781,0.140279459933373
714,0.598988114480156,0.380562464597876,0.271855157449252,0.583873056414207,0.182190212262849,0.173835068385563
555,0.51920253600366,0.419036311953547,0.325551793923222,0.520109684798944,0.201594638931909,0.16357228121085
387,0.544497573622266,0.381534098529382,0.342342090635241,0.608744246353995,0.217294683481912,0.184568357977156
684,0.607858057407542,0.362994878061971,0.290152214217331,0.598988114480156,0.211875157547888,0.140279459933373
674,0.527356424038935,0.194724220966719,0.264301525715948,0.564235724377818,0.220471637257467,0.198109430350217
547,0.585653817185493,0.289179343702615,0.269956905233921,0.616713692539713,0.228656878414890,0.158410531669826
356,0.558863289375474,0.354161056920203,0.342342090635241,0.604311860230174,0.231177046607856,0.142147774681471
621,0.61405843859737,0.40566331506169,0.252283020211930,0.499166505254691,0.205907447843523,0.188255890082703
594,0.597212308466731,0.365932579194558,0.338394673319409,0.634386284250911,0.283362392853609,0.190154027575454
285,0.410450927071570,0.484491855840873,0.334444602573969,0.695926026550246,0.270905253648299,0.394120687044045
507,0.57585075439854,0.390256851013871,0.174364837136968,0.562445761046978,0.171754154191287,0.140279459933373
609,0.632621179272578,0.483571570595327,0.310742219942023,0.59454741884471,0.140279459933373,0.189517281185082
753,0.629972659733243,0.412362374614871,0.222891426963376,0.538193325982493,0.172787005806565,0.177071557205383
707,0.617598511353537,0.332468835480985,0.320611530912211,0.635268667058686,0.238033800236652,0.175435913518267
257,0.435141512434088,0.529165277729617,0.207376318697083,0.691543175287256,0.650252758171119,0.310742219942023
593,0.524641044535778,0.332468835480985,0.279506090033501,0.647610671197383,0.245967461561916,0.140279459933373
273,0.454843116219575,0.191439626593958,0.23033379664679,0.68540437369446,0.140279459933373,0.140279459933373
390,0.419036311953547,0.363974517009122,0.226992939983781,0.743171502659411,0.70643848072778,0.420938564569721
583,0.548094589195255,0.411406907527978,0.337407372460796,0.649372161207369,0.178742307944130,0.257786672914962
374,0.454843116219575,0.158002143279100,0.205907447843523,0.536389829011528,0.140279459933373,0.305818349289740
676,0.604311860230174,0.39218977751084,0.288207386188063,0.616713692539713,0.140539522938054,0.153720720340875
882,0.673116204346268,0.42188893060604,0.368866547920421,0.517387345588464,0.164024746412181,0.181605650010004
649,0.620252184825136,0.404704249910189,0.287236372741756,0.515570951288053,0.169237834303805,0.191439626593958
614,0.589213267095234,0.384446102799712,0.278545025785751,0.524641044535778,0.140279459933373,0.149807763529887
712,0.613173084606865,0.418084423539314,0.227823271636467,0.58030940985411,0.229493730258852,0.140279459933373
913,0.641442262346675,0.456708871220304,0.363974517009122,0.557070755717787,0.190154027575454,0.191439626593958
753,0.628206394540431,0.436084425669404,0.354161056920203,0.630855615748439,0.221274744825972,0.232023448734304
749,0.565130393380684,0.40662186593712,0.36005360357005,0.708189724424737,0.206639944148685,0.168257318749387
351,0.40662186593712,0.482650905054512,0.523735350546028,0.718692541359957,0.241532534498303,0.474347434968947
682,0.607858057407542,0.287236372741756,0.275669606701894,0.599875784998553,0.237166246337142,0.143266847840142
770,0.635268667058686,0.435141512434088,0.319623752397046,0.644086484322101,0.391223565654671,0.204454144375473
711,0.585653817185493,0.428527399760189,0.281431899695417,0.547195695509664,0.167772573247934,0.140279459933373
702,0.58030940985411,0.394120687044045,0.36005360357005,0.659053485350326,0.207376318697083,0.140279459933373
217,0.383475920330798,0.222891426963376,0.143266847840142,0.248659484023583,0.182778757451073,0.152982630801945
474,0.557070755717787,0.415225700022613,0.37179664134119,0.634386284250911,0.188255890082703,0.211875157547888
502,0.628206394540431,0.419036311953547,0.243298519444439,0.489087655334828,0.148471133452426,0.181605650010004
674,0.588323660284695,0.323575487390111,0.203016510694019,0.57763477259731,0.150839880430613,0.140279459933373
825,0.628206394540431,0.463225147278761,0.310742219942023,0.529165277729617,0.186394027664835,0.163123316426449
580,0.643205181411445,0.431364974573073,0.289179343702615,0.531876497718254,0.206639944148685,0.140279459933373
484,0.588323660284695,0.37179664134119,0.363974517009122,0.65201365997105,0.214949882112267,0.233725581744281
843,0.59099197716754,0.428527399760189,0.397013246974146,0.51193448587976,0.211115838461421,0.170233153496669
661,0.59454741884471,0.387353706987488,0.222081350052879,0.53097302992136,0.171754154191287,0.181605650010004
891,0.53097302992136,0.35612665264182,0.283362392853609,0.476195411202944,0.140279459933373,0.188255890082703
220,0.447362019176649,0.221274744825972,0.191439626593958,0.229493730258852,0.152256565618780,0.140279459933373
235,0.499166505254691,0.416179118323367,0.375697185802696,0.595435874427052,0.261497815323131,0.204454144375473
393,0.630855615748439,0.275669606701894,0.257786672914962,0.61494365721071,0.23033379664679,0.170736402643872
577,0.611401966215199,0.336419918223748,0.220471637257467,0.532779695838002,0.158002143279100,0.201594638931909
664,0.61494365721071,0.344314559496454,0.277585234113443,0.632621179272578,0.203016510694019,0.200889639762023
757,0.649372161207369,0.456708871220304,0.294052217151829,0.560654953573793,0.214949882112267,0.140539522938054
326,0.414271770359505,0.439851241970584,0.330492731245164,0.740550422678178,0.723941124466114,0.532779695838002
712,0.593658802575914,0.370820382306947,0.269010148553487,0.499166505254691,0.140279459933373,0.142702524367706
707,0.521016538660012,0.249561781327291,0.288207386188063,0.505558530479263,0.147497624383717,0.188884569174318
600,0.62555609967103,0.37179664134119,0.314687276192053,0.550789853506805,0.140279459933373,0.153720720340875
801,0.546296562840502,0.474347434968947,0.40662186593712,0.606085249352797,0.146548361254107,0.154470991130581
330,0.441731771836077,0.140279459933373,0.205178843545358,0.616713692539713,0.140279459933373,0.14298348025674
935,0.642323774366231,0.417132025922147,0.272806580486754,0.507381840049532,0.147178535004063,0.165869963138432
678,0.590102705627282,0.374722731821464,0.305818349289740,0.633503788623644,0.183371292540019,0.148143904307162
754,0.612287594171303,0.334444602573969,0.283362392853609,0.657294084136253,0.215727826366646,0.140279459933373
593,0.58209159090975,0.400862850180983,0.377644706128292,0.673116204346268,0.314687276192053,0.224521889216861
653,0.590102705627282,0.342342090635241,0.266179795115631,0.592770024376564,0.145928733232941,0.171754154191287
230,0.462295554374572,0.140279459933373,0.243298519444439,0.743171502659411,0.140279459933373,0.168745733831007
650,0.612287594171303,0.391223565654671,0.357108931824631,0.639678919993987,0.271855157449252,0.232023448734304
669,0.591881082994116,0.340368763820501,0.33543232376894,0.641442262346675,0.246862287018223,0.173835068385563
308,0.458572851358513,0.438910260048710,0.269010148553487,0.705562772434465,0.700307281851228,0.428527399760189
430,0.611401966215199,0.402784577338547,0.364953752682284,0.616713692539713,0.269010148553487,0.231177046607856
690,0.609630293401202,0.419036311953547,0.278545025785751,0.528260989528785,0.187631241909896,0.142147774681471
588,0.567813168189284,0.369843682925459,0.364953752682284,0.626439652176295,0.277585234113443,0.155233599845476
331,0.375697185802696,0.598100289370352,0.479886604427388,0.644967683931748,0.172268685450245,0.427580548847338
751,0.63703309779987,0.308771540986705,0.304834801321944,0.623788627185174,0.140279459933373,0.16357228121085
623,0.622020658211421,0.334444602573969,0.238033800236652,0.621136485069615,0.160930368981928,0.140279459933373
624,0.608744246353995,0.382505251364152,0.274713840722163,0.547195695509664,0.154094323280450,0.180448444205294
872,0.641442262346675,0.442671323317129,0.310742219942023,0.533682626160806,0.210360301592275,0.140279459933373
712,0.615828741507218,0.418084423539314,0.36005360357005,0.482650905054512,0.208860644258667,0.179307075461499
577,0.59099197716754,0.40182397040703,0.245075200706715,0.545397189457851,0.181605650010004,0.143552645462116
565,0.536389829011528,0.385415796280043,0.385415796280043,0.674872565393281,0.140279459933373,0.144131604573628
400,0.426633199381427,0.534585290557682,0.313700605163659,0.701183347132507,0.764127703708493,0.533682626160806
941,0.636150937944643,0.444549008408857,0.284329312589461,0.573173308757861,0.16357228121085,0.167772573247934
656,0.668723907006677,0.37179664134119,0.269010148553487,0.464154311336516,0.140279459933373,0.211875157547888
724,0.629972659733243,0.39604956908159,0.365932579194558,0.644086484322101,0.317648619366148,0.250466494772263
699,0.578526502286961,0.414271770359505,0.284329312589461,0.585653817185493,0.233725581744281,0.200188610986799
168,0.422838791105066,0.193398287644562,0.249561781327291,0.228656878414890,0.170736402643872,0.171754154191287
702,0.615828741507218,0.387353706987488,0.296985336054750,0.538193325982493,0.224521889216861,0.169237834303805
687,0.597212308466731,0.409494432911366,0.310742219942023,0.571387382661058,0.206639944148685,0.170736402643872
652,0.605198627992826,0.361034414931008,0.276626749501763,0.574958463059337,0.194724220966719,0.187631241909896
630,0.619367756469412,0.463225147278761,0.430419611243593,0.660812526368302,0.272806580486754,0.175435913518267
275,0.415225700022613,0.593658802575914,0.469720411442728,0.728313594500009,0.140279459933373,0.461365530470573
701,0.510114381882143,0.39604956908159,0.372772455485757,0.708189724424737,0.302869127130412,0.198798498578782
605,0.592770024376564,0.32950458986508,0.238904240888872,0.613173084606865,0.140279459933373,0.156400988328558
616,0.613173084606865,0.391223565654671,0.285297304030371,0.464154311336516,0.185172899926102,0.195393227873188
655,0.608744246353995,0.399901217123282,0.245075200706715,0.58209159090975,0.196743303664015,0.140279459933373
526,0.562445761046978,0.333456768437105,0.303851718893881,0.502821101328797,0.167291481291287,0.176522456496951
487,0.590102705627282,0.420938564569721,0.365932579194558,0.612287594171303,0.215727826366646,0.140279459933373
627,0.58209159090975,0.407579902497849,0.272806580486754,0.4964219650051,0.169733635746363,0.192741366843982
589,0.596324170558622,0.410450927071570,0.200889639762023,0.557967132030868,0.168257318749387,0.157597013980819
587,0.603424944919196,0.381534098529382,0.277585234113443,0.542697607586951,0.140279459933373,0.173835068385563
606,0.576742857104671,0.40566331506169,0.378617765257579,0.647610671197383,0.26806502014066,0.217294683481912
575,0.584763524220902,0.353177756395209,0.323575487390111,0.66608754581422,0.238033800236652,0.154094323280450
559,0.598988114480156,0.446424815327873,0.244185541162083,0.546296562840502,0.168257318749387,0.140279459933373
778,0.512844066957349,0.362014841934518,0.318636108753548,0.521016538660012,0.167772573247934,0.185172899926102
762,0.626439652176295,0.383475920330798,0.369843682925459,0.675750628954486,0.168257318749387,0.162235816543637
144,0.411406907527978,0.140279459933373,0.196743303664015,0.255024990396885,0.140279459933373,0.143840891542185
714,0.618483198986599,0.37179664134119,0.352194131843378,0.504646384858735,0.227823271636467,0.197424363331222
701,0.620252184825136,0.37179664134119,0.276626749501763,0.644967683931748,0.273759486818862,0.140279459933373
183,0.440791745314472,0.246862287018223,0.182778757451073,0.294052217151829,0.140279459933373,0.140279459933373
763,0.653774177471793,0.39218977751084,0.366910990862085,0.659933050519219,0.257786672914962,0.150839880430613
855,0.599875784998553,0.365932579194558,0.363974517009122,0.68540437369446,0.224521889216861,0.140279459933373
879,0.663450425192382,0.43702685358426,0.293075998312143,0.536389829011528,0.158002143279100,0.140279459933373
780,0.637915147508898,0.279506090033501,0.287236372741756,0.636150937944643,0.233725581744281,0.140279459933373
190,0.439851241970584,0.144424803121843,0.223704949036996,0.707314131231881,0.194724220966719,0.140279459933373
943,0.616713692539713,0.45297556976512,0.377644706128292,0.652893966371437,0.219672052767678,0.175977245746161
323,0.387353706987488,0.582982412426427,0.510114381882143,0.702935295982236,0.140279459933373,0.482650905054512
772,0.592770024376564,0.380562464597876,0.374722731821464,0.50099448051522,0.193398287644562,0.153720720340875
622,0.616713692539713,0.381534098529382,0.253194757033311,0.56334084744967,0.199491561253654,0.193398287644562
